insul_thick,wwr,wall_thick,u_win_n,u_win_s,u_win_e,u_win_w,u_wall,u_roof,u_ground,shgc_n,shgc_s,shgc_e,shgc_w,window_type_id,roof_insul_thick,floor_num,public_area,room_area,room_count,building_length,building_width,aspect_ratio,floor_height,orientation_deg,equip_power,dhw_per_person,occupancy_density,light_power,cool_set,heat_set,dhw_temp,cop_cooling,cop_heating,boiler_eff,fan_eff,fresh_air_ach,operation_hours,sample_id,source_lhs_index,gross_floor_area_m2,footprint_area_m2,building_height_m,building_volume_m3,guestroom_total_area_m2,usable_area_m2,usable_area_ratio,geometry_feasible,estimated_people,daily_operation_hours,schedule_on_fraction,wall_R_m2K_W,roof_R_m2K_W,floor_R_m2K_W,glass_vt,ideal_cooling_supply_kwh,ideal_heating_supply_kwh,ideal_cooling_zone_kwh,ideal_heating_zone_kwh,ideal_cooling_load_kwh,ideal_heating_load_kwh,cooling_electricity_kwh,heating_electricity_kwh,lighting_electricity_kwh,equipment_electricity_kwh,fan_electricity_kwh,electricity_kwh,dhw_thermal_kwh,natural_gas_kwh,site_energy_kwh,eui_kwh_m2
0.10542038333822859,0.322926853862952,0.2646924878090483,1.2146584523981223,1.600384659406846,1.7138328032522818,1.9078069802106719,0.7803107192140376,0.22709926992193763,0.2750446466891199,0.28635092438498044,0.2009031111007075,0.3924854406488853,0.4793700956657803,1,0.0819037715057448,12,124.56464614972413,23.054290810768357,168,41.59202084877407,14.041843584007989,2.962005708149498,3.0714607914771337,7.834940630590403,2.822036410291962,0.09162451090826712,0.2251658512947703,4.87293180990523,25.874656215567363,20.495851419795148,54.5484895025879,3.951841666446734,3.628235398585307,0.8732663266748341,0.5779330917018806,0.5232748487216946,2643.053329972042,sample_0096,95,7008.343813215417,584.0286511012847,36.85752949772561,21525.853235482497,3873.120856209084,3997.685502358808,0.5704180058661643,True,268.8,7.241241999923402,0.3017184166634751,1.1115407700758524,4.263360699238429,3.4657733627525924,0.65,17079886.742892526,11317747.453437265,17079886.742892526,11317747.453437265,17079886.742892526,11317747.453437265,4322006.847569317,3119353.1317869266,90263.39399178982,52273.78389403597,8585.534726420934,7592482.69196849,413390.43369952956,473384.14533125353,8065866.837299744,1150.8948550854752
0.08671906341760388,0.3213147918336212,0.2744707928102227,1.3472598213850167,1.8349246825247534,1.4339780802867992,1.6180277023722107,0.31701572205363665,0.25882515988846555,0.3950484243540645,0.4032184615047529,0.4139777300909448,0.24996704352424587,0.3113945670514252,1,0.12162260934731076,11,118.16335844748266,29.79660100987497,188,42.280026498001305,15.970541166559705,2.647375944061954,2.8026803544363426,11.267898297964665,2.6340408821173575,0.1976556970421112,0.18140657705502178,6.111676622509211,24.366752293713656,19.59965063409993,52.39232391595344,4.864376705055823,3.8634690993369585,0.9053782073097877,0.6521662296469163,1.1320465150519141,2143.6325464187944,sample_0100,99,7427.583940805216,675.2349037095651,30.82948389879977,20817.14359182165,5601.760989856494,5719.924348303977,0.7700921852771262,True,300.8,5.872965880599437,0.2447069116916432,2.984417684782232,3.7236120245455497,2.36133524487556,0.65,15075330.252297523,8951337.628270628,15075330.252297523,8951337.628270628,15075330.252297523,8951337.628270628,3099128.8640595777,2316917.101732958,97310.18043654278,41939.22704811499,12909.998605145505,5568205.371882339,943537.6040663478,1042147.4654994687,6610352.837381808,889.9734947546331
0.06838198915020083,0.3464159239341078,0.2932445614253648,1.2238696395752298,1.9121577499404938,1.8647231630395942,1.9992558811081405,0.3369200051117408,0.29460834323613194,0.2964414577812361,0.48714760424681053,0.2814730559592014,0.22375462341372288,0.4548046237322474,2,0.12237637242311954,11,103.3590706140308,23.870340415745407,178,36.77249568703115,17.384451569612963,2.115251984785496,2.8458274064246907,72.65377517807515,3.4716355164398713,0.18892026387307367,0.08182779137792084,6.545604434883508,24.970465797513466,21.919073269551905,47.909996096540425,3.3603318012191776,3.3429634189914443,0.8205449920278067,0.6088103972836195,0.6675842800691655,2851.054289800655,sample_0107,106,7031.966374014942,639.2696703649947,31.304101470671597,20011.76262822858,4248.920594002682,4352.2796646167135,0.6189278266033224,True,284.8,7.811107643289466,0.32546281847039443,2.798063590252963,3.2543370001523977,3.203347329636891,0.55,19577353.98472862,11754920.436558474,19577353.98472862,11754920.436558474,19577353.98472862,11754920.436558474,5826018.12643194,3516317.399639651,131229.66765531598,69601.1467810159,10427.101966374277,9553593.442474296,751512.0471239062,915869.3970780324,10469462.839552328,1488.8385812309748
0.06468828075085102,0.38932975360120364,0.2992627919775537,1.9204687466024057,1.1838125541260562,1.1438575513473264,1.781389473494907,0.6723568849689414,0.24218751655746437,0.3730777120012525,0.5455144397421409,0.3444075194087136,0.27069303946601814,0.39123576954371064,2,0.09327511941106922,10,144.32741949366624,28.459048705225204,208,43.860499512645305,15.682351949936782,2.796806222221158,3.2193778006796303,78.74126723227769,2.6019688409829005,0.1352244594573092,0.24110938492142753,6.370569784542717,25.28293160826154,20.78506495299062,50.2352469954843,4.4721094672039285,4.014444415324534,0.8339023557696085,0.5800106100996683,1.0122110448008712,2510.5059155383155,sample_0110,109,6878.3579005733445,687.8357900573344,32.1937780067963,22144.032730235172,5919.4821306868425,6063.809550180509,0.8815780798023117,True,332.8,6.878098398735111,0.28658743328062963,1.317305361714551,3.9890319757778587,2.510406703032002,0.55,17215105.47439895,10493819.853002982,17215105.47439895,10493819.853002982,17215105.47439895,10493819.853002982,3849437.407703316,2614015.4819293083,110008.00685457153,44931.2095738662,16169.695703505991,6634561.801764566,672985.1474412631,807031.1143565065,7441592.916121073,1081.8850986949633
0.09680059796428246,0.5787920518010414,0.2697439790332683,1.177006201513926,0.8024567755484857,1.6929818184065488,1.623658430458383,0.7692130855366685,0.2651296436240298,0.253717238304314,0.2483255058791471,0.31209986904264186,0.46724357781700715,0.5634388937468784,2,0.09052965297806567,8,107.24601473226673,25.971194382097348,146,43.159923788849184,18.0,2.3874053478237895,2.955866512001231,68.23829743471647,3.389206768290232,0.08297376053113753,0.14140696151250146,4.012644830137723,24.822216974052488,20.03802988217673,47.212669951797245,4.389805772119413,2.9272686678739332,0.9087455804671852,0.6005533417159624,1.1127827226522082,2843.1219701393566,sample_0116,115,6215.029025594283,776.8786281992853,23.64693209600985,18370.796167869783,3791.7943797862126,3899.0403945184794,0.627356747404032,True,233.60000000000002,7.789375260655771,0.3245573025273238,1.1300298861300768,3.6317396905570534,3.7713955736053624,0.55,20373097.362651017,10243861.645869054,20373097.362651017,10243861.645869054,20373097.362651017,10243861.645869054,4641001.9987774575,3499460.6946376194,70903.77750140648,59887.57360238723,16129.875143087416,8287383.919661959,264990.2669157577,291600.0612399418,8578983.9809019,1380.3610482867498
0.10238398764130646,0.4330545917405346,0.28968845737126486,1.6104619120457135,1.0760804595444675,1.5700898074465333,0.9398004658352137,0.2821149697833344,0.36392855175568906,0.3609777520809746,0.42026064353905035,0.360033430012378,0.2768056879771538,0.4850667984472892,2,0.1281365435749054,9,127.84962902623391,25.354558902191165,132,35.04150524824119,13.561357031113415,2.5839232141626027,2.9351534733230666,82.06263396165126,3.513252995069625,0.11872351018377708,0.22312057667902224,6.747258072720338,25.026690792201855,21.65207285246296,46.58674893470972,3.617270662732502,2.365528010350765,0.8652881236581934,0.6307965444454691,0.889730206955582,2024.7348381416405,sample_0122,121,4276.8932722112995,475.21036357903324,26.4163812599076,12553.338142963052,3346.8017750892336,3474.6514041154674,0.8124241553306178,True,211.20000000000002,5.547218734634631,0.23113411394310965,3.3746541556018976,2.6077921014323593,2.6002538293154416,0.55,8847851.56720937,5055683.232516006,8847851.56720937,5055683.232516006,8847851.56720937,5055683.232516006,2446002.0806199955,2137232.4531326685,58428.38602460946,30423.27712763502,5975.09978335259,4678061.2966882605,336143.84115914424,388476.1988157461,5066537.495504007,1184.630331652965
0.11593583688253027,0.5984229325163148,0.29121653540648523,1.7588372443233653,1.0019314028362043,1.1984577847568956,1.960960333161441,0.4888412954502385,0.2644415045691368,0.38682116663136223,0.5706485013924705,0.28298444310582516,0.2493421397761583,0.5479926341744776,1,0.12750925031968213,11,124.30648960020139,23.46734159430339,182,39.32425537114397,15.695464104359507,2.5054534934217987,3.2781351391101605,19.49319012883581,2.7471284879344986,0.13620815652749896,0.10495741103076178,5.856858507452106,24.287743620143697,21.343312922269845,49.38570375255815,4.399284126978481,2.6396356805269017,0.9217619343082906,0.5667871535667366,0.9239589016831287,2219.4459780248367,sample_0125,124,6789.336824693024,617.2124386084568,36.059486530211764,22256.363616280803,4271.056170163217,4395.362659763418,0.6473920462713458,True,291.2,6.080673912396813,0.25336141301653387,1.8756536902819718,3.6415546452487964,2.415173941510271,0.65,18022629.082983267,8969364.169657053,18022629.082983267,8969364.169657053,18022629.082983267,8969364.169657053,4096718.5939321406,3397955.34505984,88254.46078209493,41395.28777984118,13420.855239620514,7637744.5427935375,578844.6060587417,627976.2534272136,8265720.7962207515,1217.4562861807171
0.07922270932758695,0.5116482576152488,0.2126995753117965,1.5653753323970006,1.7184831601489394,0.872960395434817,0.9807253192925802,0.47651882942864054,0.269206240105174,0.15173850164535505,0.34977151065255174,0.3845973674986659,0.33591799350324003,0.5464425533664385,1,0.13115192536079615,9,142.4663216973833,28.095400489482014,156,44.007820187130115,16.05786422403877,2.7405774250631665,3.1555925243266674,37.24166567091412,2.9038694187529295,0.12627863710286963,0.15701174201867027,5.676313229852516,24.710011084512455,20.091555214956408,54.95846825865085,3.158408822529095,3.920197553747241,0.916703409752116,0.6261837335839123,0.9040450257663124,2454.3985714242194,sample_0133,132,6360.04441224763,706.6716013608478,28.400332718940007,20069.708601674214,4382.882476359194,4525.348798056577,0.7115278612429258,True,249.60000000000002,6.724379647737588,0.2801824853223995,1.928552960014252,3.574624146934031,6.4202851890366714,0.65,17144304.046624437,8668322.118051937,17144304.046624437,8668322.118051937,17144304.046624437,8668322.118051937,5428145.946254082,2211195.2265686346,88607.72587201964,45329.64531833736,11852.86083087259,7785131.404843946,534530.9871254407,583101.3405633369,8368232.745407283,1315.7506776670389
0.07066943170028704,0.40888647121310323,0.24315855267202569,1.9572302514537374,0.9307424213100394,0.8512943021066999,1.528561423151951,0.3682531260889229,0.3687175922148863,0.2862496069754449,0.6492116740368914,0.388292304540247,0.3577613662187781,0.3599466892676811,2,0.1376998874373299,12,136.78894019319674,27.26749555728863,187,41.20721428526067,14.379469301011534,2.8656978517532576,3.294373727409777,32.86605416090181,3.5402030532929736,0.15448353032312373,0.24893333423176783,4.372431925866349,25.324931730337823,21.38330925900508,48.46869755613773,4.361251009294435,3.8763748111819627,0.8517404797324515,0.6209499812531617,0.5042491161249228,2042.042561629602,sample_0145,144,7110.4544735413165,592.5378727951097,39.532484728917325,23424.49440757783,5099.021669212973,5235.81060940617,0.7363538616116767,True,299.2,5.594637155149594,0.23310988146456643,2.5455234515470964,2.5721027613382934,3.323454578212861,0.55,14739134.892898254,8551755.837693779,14739134.892898254,8551755.837693779,14739134.892898254,8551755.837693779,3379565.831337637,2206122.0223145103,63487.05861739307,51403.219666444966,6473.993999369294,5707052.125935355,656556.6045829953,770841.1425851601,6477893.268520515,911.0378658108814
0.10494636066447145,0.39943653285851766,0.20913257517300754,1.7073876198055906,1.9816461453776602,0.8221780494973409,0.8754723586366909,0.607005627803564,0.22822408266104374,0.184911088080218,0.41799526111323415,0.3016641315464457,0.2691592119623897,0.481899336843171,2,0.09555305393143478,10,138.8710600128296,25.20864193679178,167,36.978296448943425,12.633091505905812,2.927097965819098,3.004796838265131,9.254428072146625,3.893629542388464,0.07968163317253593,0.0855718343047282,6.676138393770437,25.1963961813967,19.730668884471402,46.18985401084692,3.3008812841733297,2.8920053421757306,0.8725633802561198,0.6064399563427811,0.9080351422803716,2449.923016725197,sample_0149,148,4671.502027720142,467.1502027720142,30.04796838265131,14036.91452284263,4209.843203444227,4348.714263457056,0.9309027883649197,True,267.2,6.712117854041636,0.2796715772517348,1.4774311838235785,4.241658536383255,5.238004519264852,0.55,11309292.750464937,6492207.109991817,11309292.750464937,6492207.109991817,11309292.750464937,6492207.109991817,3426143.43772052,2244880.7460042797,76407.20448428256,44561.890584670924,8581.983824806659,5800575.26261856,281836.74236782215,322998.59098498477,6123573.853603546,1310.836175873837
0.0922828370047561,0.38644214639904606,0.2567136479320334,0.9975002646776925,1.555425428888841,0.9811977378111049,1.805050342464092,0.35108585175632034,0.2983142169708006,0.15033844877644603,0.5216007031742977,0.2123543992300835,0.5901134104212713,0.6463843135974491,2,0.11451890768156059,13,119.36186189780264,27.654466127529528,184,35.333535351984864,12.752214864139223,2.770776349710595,3.1854120962605403,10.606666906800701,3.737749426071154,0.1475141582878852,0.10029013657439452,5.194484292927513,25.573996785299535,19.073727432856277,46.63086722480929,3.377388279159834,3.4804794977903333,0.9009824692151595,0.6266779968560894,0.6036465312277074,2649.3409396479055,sample_0161,160,5857.550851336211,450.5808347181701,41.410357251387026,18658.71333630759,5088.421767465433,5207.783629363235,0.8890718598158218,True,294.40000000000003,7.258468327802481,0.3024361803251034,2.678306176388088,3.2121701049128384,6.481658362439303,0.55,15689405.000087561,8301870.548474365,15689405.000087561,8301870.548474365,15689405.000087561,8301870.548474365,4645425.311889365,2385266.327166992,80611.3799143053,58004.82242669147,7936.089472473406,7177243.930869827,583004.8907988511,647076.8419131432,7824320.77278297,1335.7665979114981
0.051384549197887694,0.419022710154197,0.27210589047900013,1.5131077136360962,1.9432403075783808,0.9620613845997054,0.8689644799194509,0.33387960948366424,0.4055515080203448,0.3385174945370841,0.3144188812639567,0.4229033067136061,0.6198595246777121,0.4063477100865152,1,0.13465388232598752,17,121.38750590657084,28.824720457640055,228,38.656424149948236,18.0,2.1023330599958254,3.0182609557626146,66.96202801727468,3.7567273078942556,0.06878874152079602,0.11636641772328246,6.256524258306218,24.898540643132183,19.84735376240022,47.0943284244317,3.7451445759114486,4.146884009451245,0.907456039910147,0.6906746879804175,1.0708222340701348,2222.550322000218,sample_0164,163,11828.865789884161,695.8156346990683,51.31043624796445,35702.603764563464,6572.036264341932,6693.423770248503,0.5658550776670915,True,364.8,6.089178964384159,0.25371579018267326,2.8250915587402083,2.3257780336741694,2.7840570757428065,0.65,27147408.008991063,14518275.420526864,27147408.008991063,14518275.420526864,27147408.008991063,14518275.420526864,7248694.264996232,3501008.3203287036,164485.58356725605,98765.29811606937,20504.259162624265,11033457.726170884,341814.1790090018,376672.98907707643,11410130.71524796,964.6005726944425
0.0808635253836431,0.2741051083124045,0.26082395860268287,1.0335494637162008,1.583475513231071,1.6959878006775506,0.8609709977953437,0.6004437339925524,0.20419990916300867,0.3222784161529788,0.2831662864139748,0.23276038981852837,0.5101241640332571,0.23579486854505133,2,0.09961276752257929,11,106.11747695455945,24.60667041836144,223,36.24279557544278,15.686557745567393,2.3104365000462916,3.0752005564615943,76.20710133315436,3.4516694489479547,0.1296624650472392,0.21579147088870954,6.641726265052233,24.198615972009836,20.27418534586209,49.2647785483225,3.8754671392503184,2.4716163511239695,0.8466014907397399,0.5673991929005442,0.8638693283650454,2494.8596499404302,sample_0165,164,6253.771762204753,568.5247056549775,33.82720612107754,19231.602403115863,5487.287503294601,5593.404980249161,0.8944050395400452,True,356.8,6.8352319176450145,0.2848013299018756,1.4954349831426563,4.75716182587388,2.9329071445024137,0.55,13746072.152216077,8841434.829482827,13746072.152216077,8841434.829482827,13746072.152216077,8841434.829482827,3546945.866989123,3577187.3840623274,103626.09166320789,53853.92297629751,12175.019948100515,7293788.285639056,672785.5211786849,794689.7430936735,8088478.028732729,1293.375955549928
0.09288853948689413,0.3406127402430589,0.26570314064649675,1.963845098034731,0.8237876627458222,1.6476371090229684,1.3807390090250462,0.668944852909933,0.28156259729812405,0.19617583604284378,0.5132680536024554,0.3996644734775484,0.5658735215940505,0.38655506181733557,3,0.12215374492478598,9,95.41100581618403,24.506619769602374,193,48.97102340892015,18.0,2.070460989736188,3.0425224254874346,54.39074546158328,3.716529877059313,0.18823685395153675,0.1602022825010483,6.770817085626427,24.810348517283717,19.791933667931648,53.22502123108208,3.534785128871808,3.2883817065516396,0.8305803562654833,0.5949333496268648,0.5500741577740365,2895.7569225185466,sample_0166,165,7933.305792245064,881.4784213605627,27.38270182938691,24137.260781154968,4729.7776155332585,4825.188621349443,0.6082191645840934,True,308.8,7.933580609639853,0.3305658587349939,1.3248915379944488,3.4116080956632895,4.927467762449628,0.45,22681479.331697874,12894915.345517624,22681479.331697874,12894915.345517624,22681479.331697874,12894915.345517624,6416650.0946373185,3921356.003114332,155545.47422314077,85379.56274418804,10770.89428810437,10589702.029007083,943016.453844139,1135370.5234303868,11725072.55243747,1477.955452555342
0.07270696937025925,0.2577226355266396,0.2347471720551799,1.4315428004941069,1.490646162630609,1.56651990885541,1.5384620480800675,0.7958255226254762,0.2259264563522686,0.2626927677023717,0.5914200576844347,0.3593006132781588,0.3446263515461826,0.3456200502038987,1,0.1233159004028247,10,129.32250926265863,23.313602896325264,210,39.51094583654014,14.549496973029392,2.7156228088010286,2.994425671183468,15.09637122063246,3.8773544919680476,0.06341731164136984,0.11659733672140873,6.063427325638717,25.883096687386438,21.70637098485004,45.57491420415739,3.2538342237644313,3.091016576937976,0.9384954469557988,0.6118506399404086,1.145241849137669,2236.968028597455,sample_0173,172,5748.64386850269,574.8643868502689,29.94425671183468,17213.886774335893,4895.856608228305,5025.179117490964,0.8741503617965185,True,336.0,6.1286795304039865,0.2553616471001661,1.0865568350973966,4.286219116369364,3.636728326578789,0.65,11359907.577679574,7957696.534567394,11359907.577679574,7957696.534567394,11359907.577679574,7957696.534567394,3491237.351525872,2574459.352285471,77972.84100787972,49860.9662649112,12012.662058863556,6205543.173142998,276504.33199337445,294625.1182041134,6500168.291347111,1130.7307323318614
0.07710471645605896,0.394417895408859,0.20877446630427277,1.2316472620305978,1.8746457373762606,1.797091102949508,1.2772624931316328,0.5242315400750215,0.4095713492419668,0.38984604926765887,0.6213759730820622,0.40430416267930647,0.44922326729864404,0.5495982374628252,3,0.14400716170258332,9,110.27704441267726,28.593328111447047,147,47.779551705608895,18.0,2.619226380504956,3.0478591282109155,3.4598756534984796,3.29777249959691,0.11346125884702735,0.11498670475575476,4.753901580531528,25.821594235665618,21.46562177815524,54.4275271419743,4.96606433478687,4.186209702333386,0.941278044486359,0.6114030180608847,1.1355161457014888,2298.052775463987,sample_0177,176,7740.287376308642,860.0319307009602,27.43073215389824,23591.305534858013,4203.219232382716,4313.496276795393,0.5572785695267697,True,235.20000000000002,6.296035001271197,0.2623347917196332,1.7375540549446766,2.3015770337715185,2.3951151316745145,0.45,18379719.008918222,10985649.591790369,18379719.008918222,10985649.591790369,18379719.008918222,10985649.591790369,3701063.411557078,2624247.319876734,84560.44692857924,58659.42146903124,16781.333124016986,6485311.93295544,446554.0599466773,474412.4890221518,6959724.421977592,899.1558172994731
0.07788896299073685,0.25587494543249256,0.217083965796276,1.4511450196439033,1.4670815090600131,0.9116485419400019,1.7459089659284255,0.438146781278834,0.39566914197788194,0.18252861009942364,0.4643381237970616,0.43451853496385495,0.2261113995279608,0.2370171351111205,2,0.08639698268931227,14,87.91554946471616,27.895321070024927,215,35.25084838114137,14.460493150103963,2.4377348694285668,3.26570186752323,25.75878489809781,2.7336530435244066,0.10243763781542778,0.08397201796158463,4.229284868477582,25.994181951408596,19.185522976804723,50.572223854644704,4.812273069767961,3.818099591115079,0.939888787113718,0.6818814236582922,0.7120746182124815,2206.6800308829197,sample_0179,178,7136.4251217118735,509.7446515508481,45.71982614532522,23305.43684741416,5997.494030055359,6085.409579520076,0.8527252056503491,True,344.0,6.045698714747725,0.2519041131144885,2.112340171668649,2.387364138131096,5.308593188516027,0.55,13354921.155307686,8638206.434999652,13354921.155307686,8638206.434999652,13354921.155307686,8638206.434999652,2775179.413489026,2262436.1226986377,66601.96104466762,43049.04000944922,8950.80321028507,5156217.340452066,532008.537921009,566033.4980213364,5722250.838473402,801.8371580840966
0.0952627446972524,0.33380974518054884,0.2734685543788402,1.6900869283682518,1.541613351673146,1.3951890497807038,1.322376132176172,0.5388681387522355,0.31696800893263233,0.1534195909696562,0.5968806190878294,0.4054647588425897,0.24359972389382922,0.2847759981191325,1,0.10827649830641103,10,147.85663487897585,27.282948667157136,143,42.45486066955728,15.011266762291283,2.8281997343625296,3.2136822547770687,12.28689735143618,2.970121227290063,0.17656564360860494,0.16345546257721716,4.528819665020796,25.861915505885072,21.505189897545584,46.28148362625319,3.0025290873706423,3.3939721543289805,0.8884667069013061,0.5629450945713753,0.581375940390688,2870.571274253526,sample_0182,181,6373.012388666326,637.3012388666326,32.136822547770684,20480.83682293139,3901.4616594034705,4049.3182942824465,0.6353852852198587,True,228.8,7.864578833571304,0.3276907847321377,1.6857415591790759,3.014892518546052,6.3480723901016205,0.65,17133225.480033077,10885675.432538552,17133225.480033077,10885675.432538552,17133225.480033077,10885675.432538552,5706264.612755804,3207355.552005332,82851.07064095621,54335.95104592944,10119.424103595506,9060926.610551618,536338.721424941,603667.7764724833,9664594.3870241,1516.4876196085038
0.11557550373342029,0.3295056682725049,0.21083125998846278,1.0811159923973868,0.9442524810033877,1.0184936453156683,1.1919253198005677,0.427288790928509,0.41399183344044227,0.30762952493806484,0.3431389012769054,0.31538746835971176,0.21973275315977062,0.5135333261438855,2,0.14859762644020952,9,131.14604545906144,25.108366537986157,197,49.82621542440826,18.0,2.725743704869128,3.00923850912168,4.747256872025625,3.7100080962465753,0.0781086727116593,0.192691002186612,5.6903588509395755,24.093232256941352,19.087960459149095,53.888363426044954,4.882886237962476,2.988437756302759,0.8411756874795441,0.6597153394584305,0.976820860654495,2279.5255941066416,sample_0188,187,8071.846898754138,896.8718776393487,27.083146582095118,24290.112527465357,4946.348207983273,5077.494253442334,0.6290374826393236,True,315.20000000000005,6.245275600292169,0.26021981667884037,2.1703375450757214,2.2755065854550534,3.080663278179591,0.55,16972333.231467422,10171436.88332002,16972333.231467422,10171436.88332002,16972333.231467422,10171436.88332002,3475881.3546615853,3403596.6992680277,104702.49814000638,68264.08069721759,13664.101913390823,7066108.734680228,406344.8138056095,483067.7108882692,7549176.445568497,935.2477246234299
0.10056231756274227,0.27131011426539065,0.23122581757881,0.8651246406813253,1.6995246826935615,1.6702566851047438,0.8994451846614105,0.46353606822653237,0.26830462114403963,0.38327633198565564,0.33962375713723775,0.32992161926574604,0.3549821121033898,0.21622328409016583,2,0.11285501213471366,11,97.77151797810227,28.38956757049159,191,36.70879320962471,16.794807044936377,2.185722831551815,3.0627544104255753,28.624538685310405,3.4351043970557233,0.06490009740625448,0.09889606061671664,5.581939718786387,25.557452285673104,20.705180418206723,52.27423178255853,4.844579170802093,3.0198632135572634,0.9363763899445735,0.6988182953144862,1.0019379461445679,2353.942644331231,sample_0195,194,6781.688086889295,616.5170988081177,33.69029851468133,20770.64509825077,5422.407405963893,5520.178923941996,0.8139830162071132,True,305.6,6.449157929674605,0.2687149137364419,1.9873294260055188,3.5871068822297656,2.4390836207371804,0.55,13580661.787204525,9075173.215161871,13580661.787204525,9075173.215161871,13580661.787204525,9075173.215161871,2803269.6563313757,3005160.3577341256,89108.43781669058,54836.992511526296,11683.451763402089,5964058.89615712,313759.57472472865,335078.4770890057,6299137.373246126,928.8450445581447
0.08133455966674755,0.44514398857058346,0.23338003593362674,1.4221150003285548,0.9654896626720191,1.1803809258205304,1.4782650847638956,0.6995191673238227,0.362836045113071,0.33274124862200555,0.2987446067270558,0.3054335941655576,0.6309152508794276,0.46646203037994227,2,0.1486328244922084,13,128.9987813267104,27.15148833631834,228,38.24140216120401,16.141651667642794,2.3691133316835162,2.8979650726117026,86.69093630768741,3.6065435734278015,0.19552888537627555,0.11440682682452497,6.857797862967569,25.977254159973377,20.16363165943759,49.30458314250728,3.0149710586352074,3.7408361358957762,0.9223424174189183,0.586173387030052,0.782472430416191,2771.047932549778,sample_0197,196,8024.632108589166,617.2793929683974,37.673545943952135,23255.1035712498,6190.5393406805815,6319.538122007292,0.7875174882152135,True,364.8,7.591912143971995,0.3163296726654998,1.2595533942632886,2.6160657588150285,2.8353382444807775,0.55,22780547.661668327,13068045.772273198,22780547.661668327,13068045.772273198,22780547.661668327,13068045.772273198,7555809.730386082,3493348.892478002,152494.38373900097,80197.41185835065,14336.858975252,11296187.277436687,1038502.3609506534,1125940.1512258288,12422127.428662516,1547.9996167508402
0.09438373509275208,0.34409713012213616,0.23260974333021187,1.7913722729542894,1.3497023660875174,1.3209658137104936,0.8173345496896193,0.26626039439187027,0.34201090093637576,0.21369307195834858,0.6357493211664658,0.2912980834468236,0.5633581146148774,0.44339904952212084,2,0.1422061724261566,9,86.16575683607309,24.294063754862066,232,41.0336909182752,18.0,2.0223402577202396,3.1348634070016725,21.09943355665829,3.122446216712108,0.1034810529709045,0.17037941163543535,6.575525053523009,25.21778838580793,20.80475385098263,54.55402339676074,3.797008609089479,4.106784408906132,0.844144743528624,0.6468299681380871,0.5458008720160957,2293.5342289599666,sample_0199,198,6647.457928760581,738.6064365289535,28.213770663015055,20838.872610454677,5636.222791127999,5722.388547964072,0.860838625725761,True,371.20000000000005,6.2836554218081275,0.261818975908672,3.585721921331808,2.7838834120846627,4.509608893426888,0.55,14914101.589488598,8275403.864885279,14914101.589488598,8275403.864885279,14914101.589488598,8275403.864885279,3927855.6160727255,2015056.803794939,100251.58789730891,47605.35300243735,6721.5941727164945,6097490.954940127,644835.6811099334,763892.3135556643,6861383.268495792,1032.1815259348466
0.10700789060134128,0.4924800042490025,0.2948521175674294,1.6946967999991291,1.5017801903491788,1.7801967171821824,1.6405629118055112,0.5828141564912833,0.31418733675087746,0.342562596303722,0.33707976620909363,0.2545509020675047,0.24048039193101486,0.5532923365125706,2,0.10239018160531313,16,141.47156067706277,24.749658481328364,212,35.51296366975461,16.61636878692396,2.1372277015000467,3.206556520571487,50.78442610721998,3.1300173152053024,0.17716740971535494,0.1892765251023172,5.179433086651709,24.90094271769369,20.39768212287714,49.009440710581586,3.813838015270376,2.221120434173042,0.8503554690581206,0.6394722203986275,0.8975844329016284,2557.0000059572017,sample_0200,199,9441.544016852402,590.0965010532751,51.304904329143795,30274.84453150078,5246.927598041613,5388.399158718676,0.5707116493976847,True,339.20000000000005,7.005479468375895,0.2918949778489956,1.5458128176232044,3.0428144645845827,2.7491745123083504,0.55,26247151.732261825,14172911.346195577,26247151.732261825,14172911.346195577,26247151.732261825,14172911.346195577,6882083.514603877,6380973.822102706,125042.01915801564,75564.9660001372,18109.857344719792,13481774.179209456,867418.6526828439,1020065.9421213847,14501840.12133084,1535.9606538343955
